status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
496760523694278_610208342349495,"I know I should get over you.  We agreed on a month of no contact to just give each other space, but really I shouldn't keep holding onto hope that things will work out in that way.  I keep telling myself to try and move on.  I'm sorry for having imposed my feelings upon you when I wasn't even too sure about how you felt.  I hope you'll be doing much better without me...at least one of us should end up happy out of all this.  However long it takes, I hope we'll be close friends again someday.  I still love you; I'll try to convert that love into something more platonic.  Sorry for the troubles...",,status,,2013-11-11 16:21:15,16,1,0
496760523694278_609961609040835,"All the ""to the cute girl....let me take you out"" posts...I'm terribly vapid and I wish one was about me.

Sweep me off my feet, I'm ready ",,status,,2013-11-11 06:28:35,3,0,0
496760523694278_609959749041021,I still wouldn't know Missy Franklin if I saw her.,,status,,2013-11-11 06:21:35,4,0,0
496760523694278_609901032380226,"Juchan Kim is so cute!
Please be gay??",,status,,2013-11-11 01:49:22,5,2,0
496760523694278_609900905713572,I'm an athlete at Cal. I'm gay but my teammates don't know it. I'm afraid they'll reject me.,,status,,2013-11-11 01:48:58,3,8,0
496760523694278_609900865713576,"This hasn't happened, but sometimes I think about how sorry I'd feel if I forget to dispose of all the condoms I've used in my dorm room, and my parents show up and see one, and I am forced to blame it on my roommate to save face.",,status,,2013-11-11 01:48:48,2,1,0
496760523694278_609900855713577,To the one pledge at Pi Kap (I think Alex) you are dam hot. Smother me with your hot beard.,,status,,2013-11-11 01:48:37,8,9,1
496760523694278_609900782380251,So about 3 or so weeks ago I broke up with my boyfriend. We were dating for about a year. The whole long distance relationship in college (he goes to college in florida) was so hard for both of use. The hardest part is that neither of use cheated on one another or did anything to make this relationship bad. I know this might sound crazy but I actually really miss him. I know that I broke up with him but I still really love him and miss him. He was the perfect guy that any girl could ask for. He always treated me with so much respect. He would never do anything to hurt me. The thought of him getting and sleeping with other girls just breaks my heart. Even though we go to different schools and he probably won't be reading this I still want him to know that I love hime and truly miss him.,,status,,2013-11-11 01:48:25,17,1,0
496760523694278_609900639046932,"Goddamnit all you dumbass people care about are ""hot"" guys and ""hot"" girls at different schools and you're having serious repercussions for choosing Cal b/c of the ""unattractive"" people.

How vain and superficial can you get? Please do human kind a favor and jump off a fucking cliff, IDGAF if you're smart and shit, if you've got fucked up morals and values we don't need you passing that down to future generations",,status,,2013-11-11 01:47:46,9,4,1
496760523694278_609900619046934,"Missy Franklin

I see you around campus a lot and I'm a big fan, but I'm always too nervous to say hi or anything because I don't want to annoy you. I feel like you probably want to be treated like a normal student and not be bothered by awkward people trying to tell you how cool you are.",,status,,2013-11-11 01:47:37,75,2,0
496760523694278_609900552380274,"To the little Indian girl with an English accent in Kappa, girl I would love to hookup with you anytime ;).",,status,,2013-11-11 01:47:27,4,3,0
496760523694278_609900535713609,"To the elitist, obnoxious ass who posted that EECS majors take humanities for grade boosters:

Talk to me after you've taken English 45A (Canterbury Tales, anyone?), not to mention all the English upper-div's and reading-intensive courses Cal has to offer.

It's not about anyone having a HARDER MAJOR. For EECS, coding classes are proly easier for you. It depends on the person and we need to stop all this ""easy major, hard major"" bullshit.",,status,,2013-11-11 01:47:22,83,6,1
496760523694278_609900505713612,"So when Berkeley goes tobacco free on campus, does that mean I can't smoke blunts because the leaf is made of tobacco?",,status,,2013-11-11 01:47:16,6,0,1
496760523694278_609900272380302,"I live with a single dad.  Recently he lost his job and I've been praying to God for financial assistance in any way.  Yesterday I found a lost wallet with credit cards and cash still inside.  Moral of the story pray to jesus, he'll hook you up with dat cash anytime.",,status,,2013-11-11 01:46:18,7,4,1
496760523694278_609900232380306,"To the Asian boy and girl who were on the 51B bus, Sunday the 10th around 9pm, I overheard your racist remark about the African American bus driver who was kindly telling folks to move to the back of the bus to make room for more people at the Telegraph/Durant stop. Your under-the-breath comment,""Isn't it funny that he's the one telling us this [to go to the back of the bus]"" was rude, racist, and absolutely unnecessary. - From that white girl who was standing right next to you.",,status,,2013-11-11 01:46:01,83,2,0
496760523694278_609900172380312,"got rejected by muslim girl 

In discussion today we had a group project where he had to each write a paragraph about A Good Man Is Hard To Find. I was grouped up with a muslim chick (yes she had the doorag on her head and all), and 2 other guys. She was kind of cute, but I couldn't fully see her face.

Regardless, I still took the chance. Practice is practice.

When we grouped up, I assumed leadership and assigned which motifs that each person should analyze in a single paragraph. I told the muslim girl to specifically analyze every man and specifically discuss the inherent flaws.

After we completed the tasks and finished early, I asked her, ""What do you like to do for fun? Do you party?""

She quickly looked up at me with a bewildered stare and her head motioned as if she were saying, ""Umm... hello... can you see what I'm wearing? Obviously I don't party.""

She soon replied and said in a sad mumble, ""No...""

I could tell she felt trapped and actually did want to party. But I also don't party, so I replied with, ""Same here. It isn't very fun. We should get together some time. Grab a drink, perhaps?""

Again with a sigh of disappointment she replied, ""I don't think so.""

I asked if she wanted to do anything. She again replied, ""Nope.""

The rest of class was just an awkward silence.",,status,,2013-11-11 01:45:33,7,11,0
