status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
590134557680030_610857108941108,"Confession #324

I wanna get completely baked with someone cute right now. We can order pizza, and have an intense make out sesh while we’re waiting for it to be delivered. When it gets here, we can eat every single piece and laugh at how messy pizza can get. We can pick out a scary movie to watch, and cuddle like there’s no tomorrow. Once the movies over, I’ll take off everything but my undies, you can take off everything but your boxers. We can get as close as humanly possible, and fall asleep spooning, with the biggest smile on our faces knowing we just had the best night ever.",,status,,2013-03-02 22:59:14,55,8,0
590134557680030_610856928941126,"Confession #323

Last night i ended up going home with a random guy i met at a party. Things ended up getting pretty steamy and once i stripped him down to just his boxers i slid my hand down his pants. I was greeted by a baby toe, or extra flap of skin if you will. Completely startled i screamed ""ohmygod"", told him i thought i got my period, and ran out the door. Advice to those of you rockin the shrinky dink: warn a girl.",,status,,2013-03-02 22:58:36,0,4,0
590134557680030_610755832284569,"Confession #322

I have never drank a sip of alcohol, never smoked anything (not even Hookah), never cussed, never skipped class, I'm only in my second relationship, I don't have a fake ID, I have never been to a real college party, and I have never done anything illegal. Yet, somehow, my hometown friends and I always have a blast, but I haven't found these friends in college yet. I just want some people that I can feel comfortable being my crazy, enthusiastic self with. Unfortunately, most of the time I just feel lonely and lame. Is there anyone else here that feels the same way?",,status,,2013-03-02 17:50:45,67,30,0
590134557680030_610755248951294,"Confession #321

Last semester during reading week, I wore Depends in the library so I could urinate and defecate without having to get up to use the restroom. Needless to say, I did better studying than I ever had before.",,status,,2013-03-02 17:49:09,3,6,0
590134557680030_610754682284684,"Confession #320

On one hand, I didn't hook up with the girl I wanted to last night. On the other hand, we went to Steak n' Shake. I'd say it pretty much evened out.",,status,,2013-03-02 17:47:39,23,1,0
590134557680030_610751925618293,"Confession #319

Why can't we all just get along?",,status,,2013-03-02 17:41:29,25,3,0
590134557680030_610699915623494,"Confession #318

I'm disappointed that WashU are facilitating a culture of fake id's by cracking down on on-campus parties.",,status,,2013-03-02 15:19:25,8,3,0
590134557680030_610699342290218,"Confession #317

Looking forward to all of the mixers this semester.... Oh, wait. Thanks Chi-O...",,status,,2013-03-02 15:17:41,1,0,0
590134557680030_610347608992058,"Confession #316

i judge washu girls by goin back to their prom pics and seeing if their date was a loser or not. sometimes its just the goggles playin wit you ya know?",,status,,2013-03-01 21:31:06,5,0,0
590134557680030_610347462325406,"Confession #315

I'm a senior. I'm a model student, and all signs point to my being fantastically successful. To the world, I'm friendly and cheerful. I'm incredibly depressed and have had weekly, if not daily, suicidal thoughts since 10th grade. No one knows.",,status,,2013-03-01 21:30:33,0,7,0
590134557680030_610260982334054,"Confession #314

Happy π confession!",,status,,2013-03-01 17:03:54,40,0,0
590134557680030_610255469001272,"Confession #313

Conspiracy confession: What if WashU confessions is actually run by the school and they are tracking our IP addresses and are currently investigating all of these claimed ""confessions""?",,status,,2013-03-01 16:45:39,32,4,0
590134557680030_610214569005362,"Confession #312

My roommates and I smoked a bowl with our RA in our dorm room.",,status,,2013-03-01 14:35:04,32,0,0
590134557680030_610198082340344,"Confession #311

Wednesday was the first day I went to all of my classes in over 3 weeks. First step towards beating depression!",,status,,2013-03-01 13:55:37,236,4,1
590134557680030_610197945673691,"Confession #310

My boyfriend recently broke up with me. About a year and a half ago, he gave me a heart necklace, and since then I've worn it every day while were dating. I'd put it on when I left my apartment in the morning, and take it off every day before bed. When he broke up with me, I gave him the necklace back. This was over a month ago. When I'm very tired, I sometimes still reach for the necklace as I'm getting ready for bed.",,status,,2013-03-01 13:55:04,34,2,0
590134557680030_610170365676449,"Confession #309

I'm a Wash U Alum and I miss DUC taco salads - I would load those bad bitches up.",,status,,2013-03-01 12:40:55,33,1,0
590134557680030_610170155676470,"Confession #308

I've been so sexually frustrated lately that I've taken to jerking off in my Ruby dorm room while watching the people in the Estrogym work out, girls and guys included.",,status,,2013-03-01 12:40:11,10,4,0
590134557680030_610169835676502,"Confession #307

I wish Paws&Go sold Sterling... for the price of Grey Goose of course.",,status,,2013-03-01 12:39:02,14,1,0
590134557680030_610169695676516,"Confession #306

I pretend like I got a lot of pussy in high school but I had my first kiss and blow job on the same night in September.",,status,,2013-03-01 12:38:19,5,3,0
590134557680030_610169539009865,"Confession #305

To the kid on Ruby 2 who is always singing at 1 in the morning, stop. Please.",,status,,2013-03-01 12:37:37,12,6,0
590134557680030_610169212343231,"Confession #304

If I wasn't in college, I'd definitely qualify as an alcoholic.",,status,,2013-03-01 12:36:44,19,2,0
590134557680030_610169065676579,"Confession #303

$5 billion endowment. WUFI-S. Juxtaposition.",,status,,2013-03-01 12:36:11,92,3,0
590134557680030_609852509041568,"Confession #302

my confsesion is dat i don respnd 2 any txts becz dis 1 hermie is in hi demadn. aint nobudy got time 4 dat",,status,,2013-02-28 20:32:48,4,5,0
590134557680030_609851155708370,"Confession #301

I would like to blame my dropping grades on the lack of happy hours this semester. SPB get your shit together!",,status,,2013-02-28 20:28:13,14,1,1
590134557680030_609850885708397,"Confession #300

I have a huge crush on Demetri Martin. I will be even hornier when he comes to Graham Chapel than I was when James Deen came.",,status,,2013-02-28 20:27:21,14,1,0
590134557680030_609850685708417,"Confession #299

I had sex in the Rutledge basement. One of the couches is soiled with our love gravy.",,status,,2013-02-28 20:26:40,1,2,0
590134557680030_609850495708436,"Confession #298

Took a bathroom break during gen chem. One thing led to another and ended up jerkin it in the handicap stall. No shame.",,status,,2013-02-28 20:25:44,15,3,0
590134557680030_609850369041782,"Confession #297

I had sex with Lennay Kekua last night.",,status,,2013-02-28 20:25:14,9,1,0
590134557680030_609778912382261,"Confession #296

I feel kind of weird being able to tell when the person managing this page goes to bed by the last posted confession. Sleep tight :)",,status,,2013-02-28 16:43:40,17,0,0
590134557680030_609778575715628,"Confession #295

I am a priest in training at Concordia Seminary. You are all blessed and forgiven. Thank you for your confessions.",,status,,2013-02-28 16:42:26,64,1,0
590134557680030_609778289048990,"Confession #294

I'm more disappointed by the fact that everybody made up their minds so quickly before they knew the facts than I am by what actually happened.",,status,,2013-02-28 16:41:10,48,1,0
590134557680030_609777769049042,"Confession #293

My biggest annoyance at WashU are the douche bags that ride their bicycles around campus like they are in the Tour de France. Pedestrians have the right-of-way. Get over yourself and try walking somewhere once in a while because the rest of us hate you.",,status,,2013-02-28 16:39:55,69,14,0
